rank,SASRec,BERT4Rec,"gSASRec (256 negatives, t=1.0)",SASRec-SSM
909,0.025298714637756348,2.1651418137480505e-05,2.014257916016504e-05,0.006347598508000374
910,0.025277836248278618,2.1641404600813985e-05,2.0136491002631374e-05,0.00632606353610754
911,0.02495362050831318,2.159516043320764e-05,2.0120405679335818e-05,0.006309027783572674
912,0.024939516559243202,2.1589561583823524e-05,2.0113631762797013e-05,0.006308931391686201
913,0.0248398520052433,2.1504960386664607e-05,1.9987222913186997e-05,0.006306897848844528
914,0.024293769150972366,2.148030216631014e-05,1.9957662516389973e-05,0.006306747440248728
915,0.024292349815368652,2.144589598174207e-05,1.9953798982896842e-05,0.006294319871813059
916,0.02424830012023449,2.134035457856953e-05,1.9889241229975596e-05,0.006284122820943594
917,0.024192510172724724,2.1295649275998585e-05,1.9887382222805172e-05,0.006272532511502504
918,0.02413363941013813,2.107641012116801e-05,1.9877030354109593e-05,0.006242984905838966
919,0.023965129628777504,2.105882958858274e-05,1.984903428819962e-05,0.006232643034309149
920,0.023928027600049973,2.096271055052057e-05,1.9825763956760056e-05,0.0062242913991212845
921,0.02391614206135273,2.0802732251468115e-05,1.9750827050302178e-05,0.006223144941031933
922,0.02391478233039379,2.0800172933377326e-05,1.9675104340421967e-05,0.006198072340339422
923,0.023880736902356148,2.075671545753721e-05,1.9651568436529487e-05,0.006191144697368145
924,0.023812877014279366,2.0633384337997995e-05,1.9536539184628054e-05,0.006154906004667282
925,0.023692365735769272,2.0506013242993504e-05,1.9483140931697562e-05,0.006101994309574366
926,0.023537416011095047,2.0453551769605838e-05,1.9358569261385128e-05,0.006063774228096008
927,0.02339649759232998,2.042149026237894e-05,1.9306135072838515e-05,0.006057071499526501
928,0.023366522043943405,2.040747131104581e-05,1.927850280480925e-05,0.006054062861949205
929,0.02327963151037693,2.0397879779920913e-05,1.9163773686159402e-05,0.006027564872056246
930,0.023264160379767418,2.039445644186344e-05,1.915529719553888e-05,0.006023887544870377
931,0.023257628083229065,2.0333514839876443e-05,1.9070921553066e-05,0.00600624131038785
932,0.02322978712618351,2.0305804355302826e-05,1.87511741387425e-05,0.00595657154917717
933,0.023177290335297585,2.029898860200774e-05,1.8677661500987597e-05,0.005952572450041771
934,0.02316642738878727,2.0133069483563304e-05,1.862325552792754e-05,0.005889127496629953
935,0.023122284561395645,2.011556898651179e-05,1.862165481725242e-05,0.0058216433972120285
936,0.023033561185002327,2.0043260519742034e-05,1.841672019509133e-05,0.0058070640079677105
937,0.0230255164206028,1.9978222553618252e-05,1.833269743656274e-05,0.005700237583369017
938,0.022867150604724884,1.9978204363724217e-05,1.8186929082730785e-05,0.005689803510904312
939,0.02285589650273323,1.989585507544689e-05,1.8125063434126787e-05,0.005685068666934967
940,0.022558527067303658,1.9864421119564213e-05,1.8098275177180767e-05,0.005676384549587965
941,0.02248246781527996,1.9845732822432183e-05,1.8064976757159457e-05,0.005616638343781233
942,0.022465607151389122,1.9806404452538118e-05,1.8051268853014335e-05,0.0055753071792423725
943,0.02242496982216835,1.947138662217185e-05,1.801936377887614e-05,0.005566522013396025
944,0.02238715998828411,1.9350985894561745e-05,1.797377990442328e-05,0.005524368025362492
945,0.022078577429056168,1.9344583051861264e-05,1.7973403373616748e-05,0.0055100321769714355
946,0.021960264071822166,1.9338884158059955e-05,1.7828824638854712e-05,0.0054888976737856865
947,0.02195948176085949,1.9300852727610618e-05,1.772850373527035e-05,0.005457683000713587
948,0.02174946293234825,1.9122693629469723e-05,1.76986723090522e-05,0.005450244527310133
949,0.02173953503370285,1.9089258785243146e-05,1.7686928913462907e-05,0.005410478916019201
950,0.021548952907323837,1.9085764506598935e-05,1.7561662389198318e-05,0.005410469602793455
951,0.021489033475518227,1.9049359252676368e-05,1.7555248632561415e-05,0.00540939113125205
952,0.02145219035446644,1.894250999612268e-05,1.7532343917991966e-05,0.005388416815549135
953,0.021333565935492516,1.8861106582335196e-05,1.750516275933478e-05,0.005347594618797302
954,0.021239032968878746,1.8846469174604863e-05,1.7401418517692946e-05,0.005346131976693869
955,0.020995767787098885,1.881341086118482e-05,1.7311953342868946e-05,0.005318028852343559
956,0.020978234708309174,1.87130081030773e-05,1.7297248632530682e-05,0.005296910647302866
957,0.020881084725260735,1.8704120520851575e-05,1.7257227227673866e-05,0.005276945419609547
958,0.02086626924574375,1.8670920326258056e-05,1.7252701582037844e-05,0.00527664739638567
959,0.02076895534992218,1.8658247427083552e-05,1.7238706277566962e-05,0.005271049216389656
960,0.020766638219356537,1.8604230717755854e-05,1.7228647266165353e-05,0.005248149391263723
961,0.020636392757296562,1.848665124271065e-05,1.721370244922582e-05,0.005222619045525789
962,0.020618228241801262,1.8353286577621475e-05,1.7157994079752825e-05,0.005216386169195175
963,0.02055661380290985,1.8293452740181237e-05,1.711811637505889e-05,0.005186595022678375
964,0.020522521808743477,1.829218126658816e-05,1.7093889255193062e-05,0.005178607534617186
965,0.020517868921160698,1.8265822291141376e-05,1.7047135770553723e-05,0.005167244467884302
966,0.020391248166561127,1.825586150516756e-05,1.6934975064941682e-05,0.0051619429141283035
967,0.020104529336094856,1.8159125829697587e-05,1.691187935648486e-05,0.005160028114914894
968,0.020046401768922806,1.813998278521467e-05,1.689680721028708e-05,0.0051467022858560085
969,0.01993812620639801,1.8138098312192596e-05,1.6827370927785523e-05,0.005130354315042496
970,0.01986156962811947,1.8119477317668498e-05,1.67911421158351e-05,0.005118006374686956
971,0.01964188739657402,1.8071261365548708e-05,1.6716048776288517e-05,0.005109794903546572
972,0.019421881064772606,1.801143844204489e-05,1.671506106504239e-05,0.005103282630443573
973,0.01935805194079876,1.7998903786065057e-05,1.6702520952094346e-05,0.005083293654024601
974,0.01922539621591568,1.7966456653084606e-05,1.670242454565596e-05,0.0050826664082705975
975,0.019214533269405365,1.7892349205794744e-05,1.659178815316409e-05,0.005066975951194763
976,0.01918654702603817,1.7853810277301818e-05,1.6586773199378513e-05,0.005053512752056122
977,0.01917649619281292,1.7835516700870357e-05,1.6567044440307654e-05,0.005047163460403681
978,0.019067244604229927,1.7709668099996634e-05,1.653467188589275e-05,0.0050245895981788635
979,0.019005008041858673,1.7704585843603127e-05,1.6505573512404226e-05,0.005022901576012373
980,0.018965275958180428,1.767767571436707e-05,1.639217407500837e-05,0.005002312827855349
981,0.01895950920879841,1.7606254914426245e-05,1.636718116060365e-05,0.004997953772544861
982,0.01893807202577591,1.759846600180026e-05,1.6337677152478136e-05,0.004997558891773224
983,0.018860816955566406,1.7541980923851952e-05,1.6329888239852153e-05,0.004978676792234182
984,0.018754176795482635,1.7496086002211086e-05,1.6291933206957765e-05,0.004977409727871418
985,0.018753189593553543,1.7316111552645452e-05,1.6220510588027537e-05,0.004954272881150246
986,0.01870923675596714,1.7307427697232924e-05,1.6211959518841468e-05,0.004913595039397478
987,0.018663352355360985,1.730231088004075e-05,1.617025372979697e-05,0.004910333547741175
988,0.01860395446419716,1.7284466593991965e-05,1.6134532415890135e-05,0.004894965793937445
989,0.01847933791577816,1.720672480587382e-05,1.6069285265984945e-05,0.004858287051320076
990,0.01847456954419613,1.701672408671584e-05,1.5923827959340997e-05,0.004846201743930578
991,0.018432270735502243,1.6877327652764507e-05,1.591335421835538e-05,0.004826585296541452
992,0.018323903903365135,1.686333052930422e-05,1.5899700883892365e-05,0.004816890228539705
993,0.018307464197278023,1.6663163478369825e-05,1.5721061572548933e-05,0.0048116943798959255
994,0.018267005681991577,1.6578742361161858e-05,1.565710044815205e-05,0.004796536173671484
995,0.018199941143393517,1.6508280168636702e-05,1.5588935639243573e-05,0.004785863682627678
996,0.018084805458784103,1.629929647606332e-05,1.5532426914433017e-05,0.004763667471706867
997,0.01807314343750477,1.6270270862150937e-05,1.5497480490012094e-05,0.004740780685096979
998,0.01796121522784233,1.6259491530945525e-05,1.536686613690108e-05,0.004710602108389139
999,0.017892492935061455,1.6258762116194703e-05,1.5335494026658125e-05,0.004702378995716572
1000,0.01754475012421608,1.624561809876468e-05,1.528096618130803e-05,0.004665983375161886
1001,0.017490897327661514,1.6149107977980748e-05,1.5247601368173491e-05,0.004663025960326195
1002,0.017486046999692917,1.6095171304186806e-05,1.5185073607426602e-05,0.004647178575396538
1003,0.01731046661734581,1.6076117390184663e-05,1.5178933608694933e-05,0.004610165022313595
1004,0.017286909744143486,1.605959732842166e-05,1.5129018720472232e-05,0.004601305816322565
1005,0.01726553775370121,1.60359686560696e-05,1.5126349353522528e-05,0.004599247593432665
1006,0.017234254628419876,1.599253482709173e-05,1.5090444321685936e-05,0.004567710682749748
1007,0.017196062952280045,1.5802206689841114e-05,1.5061114936543163e-05,0.004561353474855423
1008,0.017136652022600174,1.5759840607643127e-05,1.5021051694930065e-05,0.0045587955974042416
1009,0.017126204445958138,1.57589547598036e-05,1.5003156477177981e-05,0.00455750897526741
1010,0.017115429043769836,1.5723944670753554e-05,1.4964046386012342e-05,0.0045545888133347034
1011,0.017022833228111267,1.5646803149138577e-05,1.4944693248253316e-05,0.004526886623352766
1012,0.0169061291962862,1.5633901057299227e-05,1.4942015695851296e-05,0.004519960377365351
1013,0.016835249960422516,1.5575296856695786e-05,1.47489790833788e-05,0.0045058042742311954
1014,0.01681612990796566,1.5521914974669926e-05,1.467631409468595e-05,0.004502014722675085
1015,0.016793180257081985,1.547931242384948e-05,1.4635641491622664e-05,0.004486619494855404
1016,0.016762951388955116,1.547844112792518e-05,1.4629613360739313e-05,0.00446225656196475
1017,0.016713745892047882,1.5476063708774745e-05,1.4621494301536586e-05,0.0044603594578802586
1018,0.016711747273802757,1.546541170682758e-05,1.4545447811542545e-05,0.004450252745300531
1019,0.01662345789372921,1.5449004422407597e-05,1.4459933481703047e-05,0.00444623501971364
1020,0.016580235213041306,1.5411862477776594e-05,1.4388636373041663e-05,0.004424083977937698
1021,0.016572898253798485,1.5283631000784226e-05,1.436739694327116e-05,0.004406978376209736
1022,0.01645834557712078,1.5180246919044293e-05,1.426290600647917e-05,0.004396927542984486
1023,0.016340473666787148,1.5162624549702741e-05,1.4202668353391346e-05,0.004388489294797182
1024,0.016305988654494286,1.5140905816224404e-05,1.4141904102871194e-05,0.0043790144845843315
1025,0.016301529482007027,1.5057202290336136e-05,1.4080229448154569e-05,0.004375827498733997
1026,0.016287747770547867,1.5039119716675486e-05,1.4025175005372148e-05,0.004372423980385065
1027,0.01619090512394905,1.5035564501886256e-05,1.400269684381783e-05,0.004352167714387178
1028,0.01614774391055107,1.4989291230449453e-05,1.3939687960373703e-05,0.00435080798342824
1029,0.01613680087029934,1.4987817849032581e-05,1.3920133824285585e-05,0.004317809361964464
1030,0.015964798629283905,1.4947979252610821e-05,1.3910565030528232e-05,0.004315142519772053
1031,0.015728138387203217,1.4919366549293045e-05,1.3907554603065364e-05,0.004301364067941904
1032,0.015698639675974846,1.491007878939854e-05,1.3862309060641564e-05,0.004297959618270397
1033,0.015692325308918953,1.4878588444844354e-05,1.3823706467519514e-05,0.004295798018574715
1034,0.01567717455327511,1.4874614862492308e-05,1.3809251868224237e-05,0.004294156096875668
1035,0.015673819929361343,1.48238759720698e-05,1.3750314792559948e-05,0.004287343472242355
1036,0.01559895183891058,1.4812640074524097e-05,1.3749134268437047e-05,0.004269304219633341
1037,0.015598260797560215,1.47177897815709e-05,1.3694435438083019e-05,0.004255253821611404
1038,0.015589523129165173,1.4714982171426527e-05,1.3602750186691992e-05,0.0042139096185564995
1039,0.01556597650051117,1.4665934941149317e-05,1.3585507076641079e-05,0.004208909813314676
1040,0.015552128665149212,1.462010095565347e-05,1.3537201994040515e-05,0.004194608423858881
1041,0.01552473846822977,1.4591852050216403e-05,1.3520069842343219e-05,0.004181162919849157
1042,0.015357724390923977,1.4488768101728056e-05,1.3512451914721169e-05,0.004142682533711195
1043,0.015224125236272812,1.4395538528333418e-05,1.3456051419780124e-05,0.0041291723027825356
1044,0.01521019171923399,1.4363135051098652e-05,1.3375179150898475e-05,0.004127107560634613
1045,0.01502930372953415,1.4330556041386444e-05,1.335232809651643e-05,0.004124205093830824
1046,0.014949135482311249,1.4232575267669745e-05,1.3349133041629102e-05,0.004109520465135574
1047,0.01494575198739767,1.4219185686670244e-05,1.3318233868631069e-05,0.004109240137040615
1048,0.014918371103703976,1.4185580766934436e-05,1.3302734259923454e-05,0.004100167658179998
1049,0.014908057637512684,1.416121085640043e-05,1.3255776138976216e-05,0.004086497239768505
1050,0.014826738275587559,1.4030720194568858e-05,1.3241310625744518e-05,0.0040793209336698055
1051,0.014819320291280746,1.3987380953039974e-05,1.3239391591923777e-05,0.004065156448632479
1052,0.014813223853707314,1.3966959159006365e-05,1.3226935152488295e-05,0.004064973443746567
1053,0.0147134680300951,1.3951915207144339e-05,1.3225067959865555e-05,0.004063982516527176
1054,0.014684944413602352,1.3821337233821396e-05,1.3127483725838829e-05,0.004057570826262236
1055,0.014455580152571201,1.3812746146868449e-05,1.3119072718836833e-05,0.004028776194900274
1056,0.014345914125442505,1.3770972145721316e-05,1.3093563211441506e-05,0.004013463854789734
1057,0.014219684526324272,1.3768149074167013e-05,1.309306298935553e-05,0.0039960541762411594
1058,0.014133552089333534,1.3737274457525928e-05,1.300334588449914e-05,0.003994346596300602
1059,0.014117501676082611,1.3736606888414826e-05,1.300043186347466e-05,0.003991398494690657
1060,0.014059529639780521,1.3696330825041514e-05,1.2943081856064964e-05,0.0039824629202485085
1061,0.014031529426574707,1.3583189684140962e-05,1.2936813618580345e-05,0.003968635108321905
1062,0.01402846910059452,1.3575665434473194e-05,1.2927440366183873e-05,0.003965234849601984
1063,0.013955658301711082,1.3575223420048133e-05,1.2754893759847619e-05,0.003952450584620237
1064,0.013747104443609715,1.3561871128331404e-05,1.2647311450564303e-05,0.00394272617995739
1065,0.013690725900232792,1.3514757483790163e-05,1.2630413039005361e-05,0.0039030518382787704
1066,0.013675224035978317,1.3449889593175612e-05,1.2611035344889387e-05,0.00389972236007452
1067,0.013643315061926842,1.343753046967322e-05,1.2588349818543065e-05,0.003896428504958749
1068,0.013635911978781223,1.3422841220744886e-05,1.2581423106894363e-05,0.0038840884808450937
1069,0.0136284613981843,1.3376682545640506e-05,1.2536796020867769e-05,0.00387586560100317
1070,0.013592484407126904,1.3291420145833399e-05,1.2530807907751296e-05,0.0038750090170651674
1071,0.013588444329798222,1.3289644812175538e-05,1.2488469110394362e-05,0.003860559081658721
1072,0.013468618504703045,1.3223878340795636e-05,1.247926502401242e-05,0.00385468453168869
1073,0.013433903455734253,1.321631407336099e-05,1.23613181131077e-05,0.0038453065790235996
1074,0.013392080552875996,1.320268347626552e-05,1.2331962352618575e-05,0.0038319104351103306
1075,0.013357623480260372,1.308323408011347e-05,1.2314475497987587e-05,0.0038236437831074
1076,0.013348821550607681,1.3063908227195498e-05,1.2305798918532673e-05,0.003795711789280176
1077,0.013334140181541443,1.3061940080660861e-05,1.2279493603273295e-05,0.0037622987292706966
1078,0.013293418101966381,1.3028387002123054e-05,1.226190579473041e-05,0.00374985090456903
1079,0.013289108872413635,1.2997201338293962e-05,1.2240466276125517e-05,0.003745352616533637
1080,0.01321028359234333,1.2976133803022094e-05,1.2223854355397634e-05,0.0037355150561779737
1081,0.013208562508225441,1.2941492968820967e-05,1.2146183507866226e-05,0.003729751566424966
1082,0.013155460357666016,1.2884758689324372e-05,1.2098750630684663e-05,0.0037128657568246126
